,herb_id,frequency,freq_ratio
0,0.0,967.0,0.04219574988000174
1,1.0,213.0,0.009294410263123446
2,2.0,737.0,0.03215953222498582
3,3.0,237.0,0.01034166775755989
4,4.0,231.0,0.010079853383950779
5,5.0,301.0,0.01313435440939041
6,6.0,976.0,0.042588471440415415
7,7.0,665.0,0.029017759741676485
8,8.0,1890.0,0.08247152768687001
9,9.0,746.0,0.032552253785399485
10,10.0,577.0,0.025177815595409523
11,11.0,417.0,0.018196098965833223
12,12.0,1014.0,0.044246629139939785
13,13.0,230.0,0.010036217655015927
14,14.0,89.0,0.0038835798752018154
15,15.0,9017.0,0.3934633678055592
16,16.0,4564.0,0.19915346685866386
17,17.0,1682.0,0.07339529606842082
18,18.0,1021.0,0.04455207924248374
19,19.0,108.0,0.004712658724964001
20,20.0,15.0,0.0006545359340227779
21,21.0,197.0,0.008596238600165815
22,22.0,74.0,0.0032290439411790375
23,23.0,1380.0,0.06021730593009556
24,24.0,2224.0,0.09704586115111052
25,25.0,1120.0,0.04887201640703408
26,26.0,525.0,0.022908757690797223
27,27.0,4525.0,0.19745167343020464
28,28.0,975.0,0.04254483571148056
29,29.0,355.0,0.01549068377187241
30,30.0,1428.0,0.062311820918968454
31,31.0,121.0,0.005279923201117075
32,32.0,2364.0,0.10315486320198979
33,33.0,1223.0,0.05336649648732382
34,34.0,42.0,0.001832700615263778
35,35.0,106.0,0.004625387267094297
36,36.0,210.0,0.00916350307631889
37,37.0,1497.0,0.06532268621547323
38,38.0,2736.0,0.11938735436575468
39,39.0,817.0,0.035650390539773966
40,40.0,545.0,0.02378147226949426
41,41.0,4552.0,0.19862983811144566
42,42.0,265.0,0.011563468167735742
43,43.0,118.0,0.005149016014312519
44,44.0,901.0,0.03931579177030152
45,45.0,1269.0,0.055373740018327004
46,46.0,1372.0,0.059868220098616746
47,47.0,87.0,0.0037963084173321116
48,48.0,1210.0,0.052799232011170746
49,49.0,757.0,0.03303224680368286
50,50.0,779.0,0.033992232840249596
51,51.0,1476.0,0.06440633590784134
52,52.0,252.0,0.010996203691582667
53,53.0,297.0,0.012959811493651002
54,54.0,2365.0,0.10319849893092464
55,55.0,133.0,0.005803551948335297
56,56.0,170.0,0.0074180739189248154
57,57.0,674.0,0.02941048130209015
58,58.0,257.0,0.011214382336256927
59,59.0,443.0,0.019330627918139373
60,60.0,1558.0,0.06798446568049919
61,61.0,710.0,0.03098136754374482
62,62.0,28.0,0.001221800410175852
63,63.0,185.0,0.008072609852947594
64,64.0,374.0,0.016319762621634596
65,65.0,20.0,0.0008727145786970371
66,66.0,848.0,0.03700309813675438
67,67.0,1887.0,0.08234062050006545
68,68.0,1938.0,0.0845660426757429
69,69.0,674.0,0.02941048130209015
70,70.0,8.0,0.00034908583147881485
71,71.0,1884.0,0.0822097133132609
72,72.0,155.0,0.0067635379849020376
73,73.0,756.0,0.032988611074748
74,74.0,170.0,0.0074180739189248154
75,75.0,964.0,0.04206484269319719
76,76.0,696.0,0.030370467338656892
77,77.0,669.0,0.029192302657415892
78,78.0,2225.0,0.09708949688004538
79,79.0,181.0,0.007898066937208187
80,80.0,1826.0,0.07967884103503949
81,81.0,679.0,0.02962865994676441
82,82.0,178.0,0.007767159750403631
83,83.0,2395.0,0.1045075707989702
84,84.0,816.0,0.035606754810839115
85,85.0,2711.0,0.11829646114238339
86,86.0,383.0,0.01671248418204826
87,87.0,1115.0,0.04865383776235982
88,88.0,485.0,0.02116332853340315
89,89.0,2223.0,0.09700222542217568
90,90.0,1276.0,0.05567919012087097
91,91.0,793.0,0.03460313304533752
92,92.0,280.0,0.01221800410175852
93,93.0,182.0,0.007941702666143038
94,94.0,1255.0,0.05476283981323908
95,95.0,350.0,0.01527250512719815
96,96.0,533.0,0.02325784352227604
97,97.0,62.0,0.002705415193960815
98,98.0,194.0,0.00846533141336126
99,99.0,182.0,0.007941702666143038
100,100.0,1619.0,0.07064624514552516
101,101.0,1205.0,0.05258105336649649
102,102.0,1646.0,0.07182440982676616
103,103.0,633.0,0.027621416415761227
104,104.0,8.0,0.00034908583147881485
105,105.0,85.0,0.0037090369594624077
106,106.0,260.0,0.011345289523061483
107,107.0,468.0,0.02042152114151067
108,108.0,745.0,0.032508618056464635
109,109.0,341.0,0.014879783566784483
110,110.0,280.0,0.01221800410175852
111,111.0,580.0,0.025308722782214077
112,112.0,440.0,0.019199720731334816
113,113.0,156.0,0.0068071737138368895
114,114.0,202.0,0.008814417244840075
115,115.0,156.0,0.0068071737138368895
116,116.0,3304.0,0.14417244840075052
117,117.0,172.0,0.007505345376794519
118,118.0,1781.0,0.07771523323297115
119,119.0,746.0,0.032552253785399485
120,120.0,1050.0,0.04581751538159445
121,121.0,183.0,0.00798533839507789
122,122.0,96.0,0.004189029977745778
123,123.0,21.0,0.000916350307631889
124,124.0,870.0,0.037963084173321116
125,125.0,150.0,0.006545359340227779
126,126.0,214.0,0.009338045992058298
127,127.0,392.0,0.017105205742461927
128,128.0,4.0,0.00017454291573940742
129,129.0,103.0,0.004494480080289741
130,130.0,486.0,0.021206964262338004
131,131.0,191.0,0.008334424226556704
132,132.0,46.0,0.0020072435310031856
133,133.0,374.0,0.016319762621634596
134,134.0,40.0,0.0017454291573940743
135,135.0,656.0,0.02862503818126282
136,136.0,450.0,0.019636078020683335
137,137.0,326.0,0.014225247632761706
138,138.0,165.0,0.007199895274250557
139,139.0,56.0,0.002443600820351704
140,140.0,108.0,0.004712658724964001
141,141.0,4.0,0.00017454291573940742
142,142.0,221.0,0.00964349609460226
143,143.0,417.0,0.018196098965833223
144,144.0,338.0,0.014748876379979927
145,145.0,1.0,4.3635728934851856e-05
146,146.0,142.0,0.0061962735087489635
147,147.0,387.0,0.01688702709778767
148,148.0,438.0,0.019112449273465112
149,149.0,231.0,0.010079853383950779
150,150.0,430.0,0.0187633634419863
151,151.0,251.0,0.010952567962647815
152,152.0,57.0,0.002487236549286556
153,153.0,732.0,0.03194135358031156
154,154.0,157.0,0.006850809442771741
155,155.0,239.0,0.010428939215429594
156,156.0,606.0,0.026443251734520227
157,157.0,126.0,0.005498101845791334
158,158.0,153.0,0.006676266527032334
159,159.0,334.0,0.01457433346424052
160,160.0,644.0,0.028101409434044596
161,161.0,828.0,0.03613038355805734
162,162.0,314.0,0.013701618885543483
163,163.0,66.0,0.0028799581097002226
164,164.0,220.0,0.009599860365667408
165,165.0,556.0,0.02426146528777763
166,166.0,115.0,0.0050181088275079635
167,167.0,34.0,0.0014836147837849632
168,168.0,83.0,0.0036217655015927043
169,169.0,255.0,0.011127110878387223
170,170.0,9.0,0.0003927215604136667
171,171.0,565.0,0.0246541868481913
172,172.0,130.0,0.005672644761530741
173,173.0,280.0,0.01221800410175852
174,174.0,60.0,0.0026181437360911115
175,175.0,148.0,0.006458087882358075
176,176.0,170.0,0.0074180739189248154
177,177.0,149.0,0.006501723611292927
178,178.0,296.0,0.01291617576471615
179,179.0,107.0,0.004669022996029149
180,180.0,698.0,0.030457738796526596
181,181.0,545.0,0.02378147226949426
182,182.0,163.0,0.007112623816380853
183,183.0,106.0,0.004625387267094297
184,184.0,260.0,0.011345289523061483
185,185.0,541.0,0.023606929353754854
186,186.0,461.0,0.020116071038966708
187,187.0,442.0,0.01928699218920452
188,188.0,23.0,0.0010036217655015928
189,189.0,762.0,0.033250425448357115
190,190.0,193.0,0.008421695684426408
191,191.0,356.0,0.015534319500807262
192,192.0,88.0,0.0038399441462669635
193,193.0,120.0,0.005236287472182223
194,194.0,87.0,0.0037963084173321116
195,195.0,134.0,0.005847187677270149
196,196.0,7.0,0.000305450102543963
197,197.0,334.0,0.01457433346424052
198,198.0,104.0,0.004538115809224593
199,199.0,49.0,0.002138150717807741
200,200.0,185.0,0.008072609852947594
201,201.0,44.0,0.0019199720731334817
202,202.0,434.0,0.018937906357725704
203,203.0,418.0,0.018239734694768077
204,204.0,283.0,0.012348911288563075
205,205.0,92.0,0.004014487062006371
206,206.0,605.0,0.026399616005585373
207,207.0,622.0,0.027141423397477854
208,208.0,206.0,0.008988960160579483
209,209.0,49.0,0.002138150717807741
210,210.0,247.0,0.010778025046908408
211,211.0,265.0,0.011563468167735742
212,212.0,278.0,0.012130732643888816
213,213.0,40.0,0.0017454291573940743
214,214.0,30.0,0.0013090718680455558
215,215.0,67.0,0.0029235938386350745
216,216.0,391.0,0.017061570013527077
217,217.0,17.0,0.0007418073918924816
218,218.0,243.0,0.010603482131169002
219,219.0,248.0,0.01082166077584326
220,220.0,67.0,0.0029235938386350745
221,221.0,126.0,0.005498101845791334
222,222.0,39.0,0.0017017934284592224
223,223.0,306.0,0.013352533054064667
224,224.0,6.0,0.0002618143736091111
225,225.0,40.0,0.0017454291573940743
226,226.0,116.0,0.005061744556442815
227,227.0,276.0,0.012043461186019112
228,228.0,259.0,0.01130165379412663
229,229.0,51.0,0.0022254221756774447
230,230.0,46.0,0.0020072435310031856
231,231.0,40.0,0.0017454291573940743
232,232.0,10.0,0.00043635728934851857
233,233.0,166.0,0.007243531003185409
234,234.0,132.0,0.005759916219400445
235,235.0,12.0,0.0005236287472182222
236,236.0,8.0,0.00034908583147881485
237,237.0,28.0,0.001221800410175852
238,238.0,64.0,0.0027926866518305188
239,239.0,420.0,0.01832700615263778
240,240.0,121.0,0.005279923201117075
241,241.0,37.0,0.0016145219705895188
242,242.0,69.0,0.003010865296504778
243,243.0,319.0,0.013919797530217742
244,244.0,78.0,0.0034035868569184447
245,245.0,52.0,0.0022690579046122966
246,246.0,67.0,0.0029235938386350745
247,247.0,92.0,0.004014487062006371
248,248.0,240.0,0.010472574944364446
249,249.0,63.0,0.002749050922895667
250,250.0,271.0,0.011825282541344854
251,251.0,382.0,0.016668848453113408
252,252.0,91.0,0.003970851333071519
253,253.0,25.0,0.0010908932233712964
254,254.0,94.0,0.004101758519876074
255,255.0,109.0,0.004756294453898852
256,256.0,170.0,0.0074180739189248154
257,257.0,49.0,0.002138150717807741
258,258.0,126.0,0.005498101845791334
259,259.0,66.0,0.0028799581097002226
260,260.0,5.0,0.00021817864467425929
261,261.0,41.0,0.0017890648863289262
262,262.0,53.0,0.0023126936335471486
263,263.0,104.0,0.004538115809224593
264,264.0,229.0,0.009992581926081075
265,265.0,60.0,0.0026181437360911115
266,266.0,31.0,0.0013527075969804075
267,267.0,2.0,8.727145786970371e-05
268,268.0,44.0,0.0019199720731334817
269,269.0,18.0,0.0007854431208273334
270,270.0,101.0,0.0044072086224200375
271,271.0,105.0,0.004581751538159445
272,272.0,168.0,0.007330802461055112
273,273.0,17.0,0.0007418073918924816
274,274.0,55.0,0.002399965091416852
275,275.0,402.0,0.017541563031810446
276,276.0,15.0,0.0006545359340227779
277,277.0,96.0,0.004189029977745778
278,278.0,85.0,0.0037090369594624077
279,279.0,82.0,0.0035781297726578524
280,280.0,182.0,0.007941702666143038
281,281.0,59.0,0.0025745080071562596
282,282.0,118.0,0.005149016014312519
283,283.0,133.0,0.005803551948335297
284,284.0,107.0,0.004669022996029149
285,285.0,98.0,0.004276301435615482
286,286.0,45.0,0.0019636078020683337
287,287.0,74.0,0.0032290439411790375
288,288.0,10.0,0.00043635728934851857
289,289.0,13.0,0.0005672644761530742
290,290.0,22.0,0.0009599860365667409
291,291.0,98.0,0.004276301435615482
292,292.0,41.0,0.0017890648863289262
293,293.0,74.0,0.0032290439411790375
294,294.0,32.0,0.0013963433259152594
295,295.0,525.0,0.022908757690797223
296,296.0,40.0,0.0017454291573940743
297,297.0,115.0,0.0050181088275079635
298,298.0,243.0,0.010603482131169002
299,299.0,167.0,0.00728716673212026
300,300.0,237.0,0.01034166775755989
301,301.0,295.0,0.012872540035781298
302,302.0,30.0,0.0013090718680455558
303,303.0,32.0,0.0013963433259152594
304,304.0,71.0,0.0030981367543744818
305,305.0,102.0,0.0044508443513548894
306,306.0,88.0,0.0038399441462669635
307,307.0,119.0,0.005192651743247371
308,308.0,28.0,0.001221800410175852
309,309.0,145.0,0.006327180695553519
310,310.0,31.0,0.0013527075969804075
311,311.0,120.0,0.005236287472182223
312,312.0,16.0,0.0006981716629576297
313,313.0,6.0,0.0002618143736091111
314,314.0,35.0,0.001527250512719815
315,315.0,66.0,0.0028799581097002226
316,316.0,289.0,0.012610725662172187
317,317.0,77.0,0.003359951127983593
318,318.0,59.0,0.0025745080071562596
319,319.0,29.0,0.0012654361391107039
320,320.0,2.0,8.727145786970371e-05
321,321.0,83.0,0.0036217655015927043
322,322.0,48.0,0.002094514988872889
323,323.0,12.0,0.0005236287472182222
324,324.0,63.0,0.002749050922895667
325,325.0,23.0,0.0010036217655015928
326,326.0,48.0,0.002094514988872889
327,327.0,76.0,0.003316315399048741
328,328.0,12.0,0.0005236287472182222
329,329.0,30.0,0.0013090718680455558
330,330.0,21.0,0.000916350307631889
331,331.0,3.0,0.00013090718680455556
332,332.0,66.0,0.0028799581097002226
333,333.0,33.0,0.0014399790548501113
334,334.0,35.0,0.001527250512719815
335,335.0,101.0,0.0044072086224200375
336,336.0,19.0,0.0008290788497621852
337,337.0,83.0,0.0036217655015927043
338,338.0,20.0,0.0008727145786970371
339,339.0,55.0,0.002399965091416852
340,340.0,62.0,0.002705415193960815
341,341.0,84.0,0.003665401230527556
342,342.0,5.0,0.00021817864467425929
343,343.0,59.0,0.0025745080071562596
344,344.0,18.0,0.0007854431208273334
345,345.0,12.0,0.0005236287472182222
346,346.0,44.0,0.0019199720731334817
347,347.0,205.0,0.00894532443164463
348,348.0,98.0,0.004276301435615482
349,349.0,70.0,0.00305450102543963
350,350.0,156.0,0.0068071737138368895
351,351.0,58.0,0.0025308722782214077
352,352.0,20.0,0.0008727145786970371
353,353.0,119.0,0.005192651743247371
354,354.0,123.0,0.005367194658986778
355,355.0,130.0,0.005672644761530741
356,356.0,7.0,0.000305450102543963
357,357.0,18.0,0.0007854431208273334
358,358.0,61.0,0.0026617794650259635
359,359.0,7.0,0.000305450102543963
360,360.0,14.0,0.000610900205087926
361,361.0,13.0,0.0005672644761530742
362,362.0,203.0,0.008858052973774927
363,363.0,20.0,0.0008727145786970371
364,364.0,62.0,0.002705415193960815
365,365.0,92.0,0.004014487062006371
366,366.0,334.0,0.01457433346424052
367,367.0,31.0,0.0013527075969804075
368,368.0,30.0,0.0013090718680455558
369,369.0,95.0,0.004145394248810926
370,370.0,42.0,0.001832700615263778
371,371.0,90.0,0.003927215604136667
372,372.0,180.0,0.007854431208273335
373,373.0,96.0,0.004189029977745778
374,374.0,60.0,0.0026181437360911115
375,375.0,70.0,0.00305450102543963
376,376.0,21.0,0.000916350307631889
377,377.0,19.0,0.0008290788497621852
