,herb_id,frequency,freq_ratio
378,378.0,5.0,0.00021817864467425929
379,379.0,13.0,0.0005672644761530742
380,380.0,86.0,0.0037526726883972596
381,381.0,17.0,0.0007418073918924816
382,382.0,55.0,0.002399965091416852
383,383.0,86.0,0.0037526726883972596
384,384.0,36.0,0.0015708862416546668
385,385.0,120.0,0.005236287472182223
386,386.0,225.0,0.009818039010341667
387,387.0,138.0,0.006021730593009556
388,388.0,20.0,0.0008727145786970371
389,389.0,3.0,0.00013090718680455556
390,390.0,20.0,0.0008727145786970371
391,391.0,17.0,0.0007418073918924816
392,392.0,6.0,0.0002618143736091111
393,393.0,22.0,0.0009599860365667409
394,394.0,49.0,0.002138150717807741
395,395.0,19.0,0.0008290788497621852
396,396.0,34.0,0.0014836147837849632
397,397.0,84.0,0.003665401230527556
398,398.0,64.0,0.0027926866518305188
399,399.0,31.0,0.0013527075969804075
400,400.0,5.0,0.00021817864467425929
401,401.0,7.0,0.000305450102543963
402,402.0,13.0,0.0005672644761530742
403,403.0,62.0,0.002705415193960815
404,404.0,170.0,0.0074180739189248154
405,405.0,96.0,0.004189029977745778
406,406.0,4.0,0.00017454291573940742
407,407.0,6.0,0.0002618143736091111
408,408.0,10.0,0.00043635728934851857
409,409.0,28.0,0.001221800410175852
410,410.0,12.0,0.0005236287472182222
411,411.0,37.0,0.0016145219705895188
412,412.0,6.0,0.0002618143736091111
413,413.0,7.0,0.000305450102543963
414,414.0,60.0,0.0026181437360911115
415,415.0,12.0,0.0005236287472182222
416,416.0,9.0,0.0003927215604136667
417,417.0,2.0,8.727145786970371e-05
418,418.0,1.0,4.3635728934851856e-05
419,419.0,6.0,0.0002618143736091111
420,420.0,2.0,8.727145786970371e-05
421,421.0,56.0,0.002443600820351704
422,422.0,90.0,0.003927215604136667
423,423.0,49.0,0.002138150717807741
424,424.0,67.0,0.0029235938386350745
425,425.0,21.0,0.000916350307631889
426,426.0,60.0,0.0026181437360911115
427,427.0,40.0,0.0017454291573940743
428,428.0,5.0,0.00021817864467425929
429,429.0,57.0,0.002487236549286556
430,430.0,14.0,0.000610900205087926
431,431.0,25.0,0.0010908932233712964
432,432.0,2.0,8.727145786970371e-05
433,433.0,70.0,0.00305450102543963
434,434.0,32.0,0.0013963433259152594
435,435.0,30.0,0.0013090718680455558
436,436.0,3.0,0.00013090718680455556
437,437.0,100.0,0.004363572893485186
438,438.0,36.0,0.0015708862416546668
439,439.0,23.0,0.0010036217655015928
440,440.0,2.0,8.727145786970371e-05
441,441.0,6.0,0.0002618143736091111
442,442.0,2.0,8.727145786970371e-05
443,443.0,31.0,0.0013527075969804075
444,444.0,44.0,0.0019199720731334817
445,445.0,1.0,4.3635728934851856e-05
446,446.0,16.0,0.0006981716629576297
447,447.0,49.0,0.002138150717807741
448,448.0,78.0,0.0034035868569184447
449,449.0,15.0,0.0006545359340227779
450,450.0,36.0,0.0015708862416546668
451,451.0,40.0,0.0017454291573940743
452,452.0,52.0,0.0022690579046122966
453,453.0,4.0,0.00017454291573940742
454,454.0,16.0,0.0006981716629576297
455,455.0,13.0,0.0005672644761530742
456,456.0,3.0,0.00013090718680455556
457,457.0,46.0,0.0020072435310031856
458,458.0,18.0,0.0007854431208273334
459,459.0,3.0,0.00013090718680455556
460,460.0,9.0,0.0003927215604136667
461,461.0,24.0,0.0010472574944364445
462,462.0,19.0,0.0008290788497621852
463,463.0,44.0,0.0019199720731334817
464,464.0,40.0,0.0017454291573940743
465,465.0,2.0,8.727145786970371e-05
466,466.0,6.0,0.0002618143736091111
467,467.0,17.0,0.0007418073918924816
468,468.0,14.0,0.000610900205087926
469,469.0,20.0,0.0008727145786970371
470,470.0,4.0,0.00017454291573940742
471,471.0,29.0,0.0012654361391107039
472,472.0,14.0,0.000610900205087926
473,473.0,8.0,0.00034908583147881485
474,474.0,3.0,0.00013090718680455556
475,475.0,10.0,0.00043635728934851857
476,476.0,36.0,0.0015708862416546668
477,477.0,14.0,0.000610900205087926
478,478.0,24.0,0.0010472574944364445
479,479.0,17.0,0.0007418073918924816
480,480.0,4.0,0.00017454291573940742
481,481.0,61.0,0.0026617794650259635
482,482.0,16.0,0.0006981716629576297
483,483.0,25.0,0.0010908932233712964
484,484.0,44.0,0.0019199720731334817
485,485.0,39.0,0.0017017934284592224
486,486.0,6.0,0.0002618143736091111
487,487.0,31.0,0.0013527075969804075
488,488.0,29.0,0.0012654361391107039
489,489.0,6.0,0.0002618143736091111
490,490.0,19.0,0.0008290788497621852
491,491.0,2.0,8.727145786970371e-05
492,492.0,34.0,0.0014836147837849632
493,493.0,19.0,0.0008290788497621852
494,494.0,26.0,0.0011345289523061483
495,495.0,29.0,0.0012654361391107039
496,496.0,21.0,0.000916350307631889
497,497.0,20.0,0.0008727145786970371
498,498.0,24.0,0.0010472574944364445
499,499.0,23.0,0.0010036217655015928
500,500.0,10.0,0.00043635728934851857
501,501.0,12.0,0.0005236287472182222
502,502.0,20.0,0.0008727145786970371
503,503.0,44.0,0.0019199720731334817
504,504.0,13.0,0.0005672644761530742
505,505.0,18.0,0.0007854431208273334
506,506.0,42.0,0.001832700615263778
507,507.0,2.0,8.727145786970371e-05
508,508.0,6.0,0.0002618143736091111
509,509.0,7.0,0.000305450102543963
510,510.0,10.0,0.00043635728934851857
511,511.0,37.0,0.0016145219705895188
512,512.0,28.0,0.001221800410175852
513,513.0,6.0,0.0002618143736091111
514,514.0,3.0,0.00013090718680455556
515,515.0,10.0,0.00043635728934851857
516,516.0,5.0,0.00021817864467425929
517,517.0,12.0,0.0005236287472182222
518,518.0,13.0,0.0005672644761530742
519,519.0,7.0,0.000305450102543963
520,520.0,9.0,0.0003927215604136667
521,521.0,9.0,0.0003927215604136667
522,522.0,15.0,0.0006545359340227779
523,523.0,4.0,0.00017454291573940742
524,524.0,16.0,0.0006981716629576297
525,525.0,11.0,0.00047999301828337043
526,526.0,2.0,8.727145786970371e-05
527,527.0,34.0,0.0014836147837849632
528,528.0,22.0,0.0009599860365667409
529,529.0,29.0,0.0012654361391107039
530,530.0,37.0,0.0016145219705895188
531,531.0,10.0,0.00043635728934851857
532,532.0,7.0,0.000305450102543963
533,533.0,8.0,0.00034908583147881485
534,534.0,11.0,0.00047999301828337043
535,535.0,11.0,0.00047999301828337043
536,536.0,2.0,8.727145786970371e-05
537,537.0,3.0,0.00013090718680455556
538,538.0,16.0,0.0006981716629576297
539,539.0,11.0,0.00047999301828337043
540,540.0,8.0,0.00034908583147881485
541,541.0,15.0,0.0006545359340227779
542,542.0,3.0,0.00013090718680455556
543,543.0,5.0,0.00021817864467425929
544,544.0,3.0,0.00013090718680455556
545,545.0,1.0,4.3635728934851856e-05
546,546.0,3.0,0.00013090718680455556
547,547.0,13.0,0.0005672644761530742
548,548.0,9.0,0.0003927215604136667
549,549.0,22.0,0.0009599860365667409
550,550.0,12.0,0.0005236287472182222
551,551.0,1.0,4.3635728934851856e-05
552,552.0,5.0,0.00021817864467425929
553,553.0,18.0,0.0007854431208273334
554,554.0,9.0,0.0003927215604136667
555,555.0,11.0,0.00047999301828337043
556,556.0,5.0,0.00021817864467425929
557,557.0,21.0,0.000916350307631889
558,558.0,16.0,0.0006981716629576297
559,559.0,3.0,0.00013090718680455556
560,560.0,3.0,0.00013090718680455556
561,561.0,15.0,0.0006545359340227779
562,562.0,16.0,0.0006981716629576297
563,563.0,8.0,0.00034908583147881485
564,564.0,6.0,0.0002618143736091111
565,565.0,3.0,0.00013090718680455556
566,566.0,2.0,8.727145786970371e-05
567,567.0,4.0,0.00017454291573940742
568,568.0,7.0,0.000305450102543963
569,569.0,2.0,8.727145786970371e-05
570,570.0,3.0,0.00013090718680455556
571,571.0,6.0,0.0002618143736091111
572,572.0,11.0,0.00047999301828337043
573,573.0,13.0,0.0005672644761530742
574,574.0,2.0,8.727145786970371e-05
575,575.0,1.0,4.3635728934851856e-05
576,576.0,4.0,0.00017454291573940742
577,577.0,5.0,0.00021817864467425929
578,578.0,10.0,0.00043635728934851857
579,579.0,7.0,0.000305450102543963
580,580.0,5.0,0.00021817864467425929
581,581.0,10.0,0.00043635728934851857
582,582.0,7.0,0.000305450102543963
583,583.0,4.0,0.00017454291573940742
584,584.0,2.0,8.727145786970371e-05
585,585.0,3.0,0.00013090718680455556
586,586.0,1.0,4.3635728934851856e-05
587,587.0,1.0,4.3635728934851856e-05
588,588.0,3.0,0.00013090718680455556
589,589.0,5.0,0.00021817864467425929
590,590.0,7.0,0.000305450102543963
591,591.0,4.0,0.00017454291573940742
592,592.0,7.0,0.000305450102543963
593,593.0,6.0,0.0002618143736091111
594,594.0,1.0,4.3635728934851856e-05
595,595.0,2.0,8.727145786970371e-05
596,596.0,4.0,0.00017454291573940742
597,597.0,2.0,8.727145786970371e-05
598,598.0,1.0,4.3635728934851856e-05
599,599.0,3.0,0.00013090718680455556
600,600.0,4.0,0.00017454291573940742
601,601.0,1.0,4.3635728934851856e-05
602,602.0,3.0,0.00013090718680455556
603,603.0,1.0,4.3635728934851856e-05
604,604.0,3.0,0.00013090718680455556
605,605.0,2.0,8.727145786970371e-05
606,606.0,2.0,8.727145786970371e-05
607,607.0,13.0,0.0005672644761530742
608,608.0,2.0,8.727145786970371e-05
609,609.0,3.0,0.00013090718680455556
610,610.0,3.0,0.00013090718680455556
611,611.0,7.0,0.000305450102543963
612,612.0,5.0,0.00021817864467425929
613,613.0,2.0,8.727145786970371e-05
614,614.0,3.0,0.00013090718680455556
615,615.0,4.0,0.00017454291573940742
616,616.0,4.0,0.00017454291573940742
617,617.0,4.0,0.00017454291573940742
618,618.0,3.0,0.00013090718680455556
619,619.0,2.0,8.727145786970371e-05
620,620.0,1.0,4.3635728934851856e-05
621,621.0,2.0,8.727145786970371e-05
622,622.0,2.0,8.727145786970371e-05
623,623.0,1.0,4.3635728934851856e-05
624,624.0,2.0,8.727145786970371e-05
625,625.0,6.0,0.0002618143736091111
626,626.0,4.0,0.00017454291573940742
627,627.0,1.0,4.3635728934851856e-05
628,628.0,3.0,0.00013090718680455556
629,629.0,3.0,0.00013090718680455556
630,630.0,1.0,4.3635728934851856e-05
631,631.0,1.0,4.3635728934851856e-05
632,632.0,3.0,0.00013090718680455556
633,633.0,4.0,0.00017454291573940742
634,634.0,4.0,0.00017454291573940742
635,635.0,1.0,4.3635728934851856e-05
636,636.0,1.0,4.3635728934851856e-05
637,637.0,23.0,0.0010036217655015928
638,638.0,2.0,8.727145786970371e-05
639,639.0,1.0,4.3635728934851856e-05
640,640.0,2.0,8.727145786970371e-05
641,641.0,5.0,0.00021817864467425929
642,642.0,1.0,4.3635728934851856e-05
643,643.0,2.0,8.727145786970371e-05
644,644.0,2.0,8.727145786970371e-05
645,645.0,3.0,0.00013090718680455556
646,646.0,3.0,0.00013090718680455556
647,647.0,1.0,4.3635728934851856e-05
648,648.0,1.0,4.3635728934851856e-05
649,649.0,2.0,8.727145786970371e-05
650,650.0,2.0,8.727145786970371e-05
651,651.0,4.0,0.00017454291573940742
652,652.0,3.0,0.00013090718680455556
653,653.0,6.0,0.0002618143736091111
654,654.0,4.0,0.00017454291573940742
655,655.0,9.0,0.0003927215604136667
656,656.0,4.0,0.00017454291573940742
657,657.0,1.0,4.3635728934851856e-05
658,658.0,2.0,8.727145786970371e-05
659,659.0,4.0,0.00017454291573940742
660,660.0,1.0,4.3635728934851856e-05
661,661.0,3.0,0.00013090718680455556
662,662.0,4.0,0.00017454291573940742
663,663.0,3.0,0.00013090718680455556
664,664.0,2.0,8.727145786970371e-05
665,665.0,7.0,0.000305450102543963
666,666.0,1.0,4.3635728934851856e-05
667,667.0,1.0,4.3635728934851856e-05
668,668.0,2.0,8.727145786970371e-05
669,669.0,2.0,8.727145786970371e-05
670,670.0,3.0,0.00013090718680455556
671,671.0,6.0,0.0002618143736091111
672,672.0,1.0,4.3635728934851856e-05
673,673.0,3.0,0.00013090718680455556
674,674.0,1.0,4.3635728934851856e-05
675,675.0,1.0,4.3635728934851856e-05
676,676.0,5.0,0.00021817864467425929
677,677.0,4.0,0.00017454291573940742
678,678.0,1.0,4.3635728934851856e-05
679,679.0,2.0,8.727145786970371e-05
680,680.0,1.0,4.3635728934851856e-05
681,681.0,1.0,4.3635728934851856e-05
682,682.0,1.0,4.3635728934851856e-05
683,683.0,3.0,0.00013090718680455556
684,684.0,1.0,4.3635728934851856e-05
685,685.0,1.0,4.3635728934851856e-05
686,686.0,1.0,4.3635728934851856e-05
687,687.0,1.0,4.3635728934851856e-05
688,688.0,2.0,8.727145786970371e-05
689,689.0,2.0,8.727145786970371e-05
690,690.0,1.0,4.3635728934851856e-05
691,691.0,1.0,4.3635728934851856e-05
692,692.0,2.0,8.727145786970371e-05
693,693.0,1.0,4.3635728934851856e-05
694,694.0,3.0,0.00013090718680455556
695,695.0,2.0,8.727145786970371e-05
696,696.0,2.0,8.727145786970371e-05
697,697.0,1.0,4.3635728934851856e-05
698,698.0,1.0,4.3635728934851856e-05
699,699.0,1.0,4.3635728934851856e-05
700,700.0,2.0,8.727145786970371e-05
701,701.0,1.0,4.3635728934851856e-05
702,702.0,2.0,8.727145786970371e-05
703,703.0,1.0,4.3635728934851856e-05
704,704.0,1.0,4.3635728934851856e-05
705,705.0,2.0,8.727145786970371e-05
706,706.0,1.0,4.3635728934851856e-05
707,707.0,1.0,4.3635728934851856e-05
708,708.0,2.0,8.727145786970371e-05
709,709.0,1.0,4.3635728934851856e-05
710,710.0,2.0,8.727145786970371e-05
711,711.0,1.0,4.3635728934851856e-05
712,712.0,1.0,4.3635728934851856e-05
713,713.0,2.0,8.727145786970371e-05
714,714.0,1.0,4.3635728934851856e-05
715,715.0,1.0,4.3635728934851856e-05
716,716.0,1.0,4.3635728934851856e-05
717,717.0,1.0,4.3635728934851856e-05
718,718.0,4.0,0.00017454291573940742
719,719.0,1.0,4.3635728934851856e-05
720,720.0,3.0,0.00013090718680455556
721,721.0,1.0,4.3635728934851856e-05
722,722.0,3.0,0.00013090718680455556
723,723.0,1.0,4.3635728934851856e-05
724,724.0,1.0,4.3635728934851856e-05
725,725.0,2.0,8.727145786970371e-05
726,726.0,1.0,4.3635728934851856e-05
727,727.0,1.0,4.3635728934851856e-05
728,728.0,1.0,4.3635728934851856e-05
729,729.0,2.0,8.727145786970371e-05
730,730.0,1.0,4.3635728934851856e-05
731,731.0,2.0,8.727145786970371e-05
732,732.0,1.0,4.3635728934851856e-05
733,733.0,1.0,4.3635728934851856e-05
734,734.0,1.0,4.3635728934851856e-05
735,735.0,1.0,4.3635728934851856e-05
736,736.0,1.0,4.3635728934851856e-05
737,737.0,1.0,4.3635728934851856e-05
738,738.0,1.0,4.3635728934851856e-05
739,739.0,1.0,4.3635728934851856e-05
740,740.0,1.0,4.3635728934851856e-05
741,741.0,1.0,4.3635728934851856e-05
742,742.0,1.0,4.3635728934851856e-05
743,743.0,1.0,4.3635728934851856e-05
744,744.0,1.0,4.3635728934851856e-05
745,745.0,1.0,4.3635728934851856e-05
746,746.0,1.0,4.3635728934851856e-05
747,747.0,1.0,4.3635728934851856e-05
748,748.0,1.0,4.3635728934851856e-05
749,749.0,1.0,4.3635728934851856e-05
750,750.0,1.0,4.3635728934851856e-05
751,751.0,1.0,4.3635728934851856e-05
752,752.0,1.0,4.3635728934851856e-05
