,sym_id,frequency,freq_ratio
0,0.0,1806.0,0.07880612645634245
1,1.0,2532.0,0.11048566566304491
2,2.0,48.0,0.002094514988872889
3,3.0,171.0,0.007461709647859667
4,4.0,239.0,0.010428939215429594
5,5.0,254.0,0.011083475149452371
6,6.0,1959.0,0.08548239298337479
7,7.0,957.0,0.04175939259065323
8,8.0,183.0,0.00798533839507789
9,9.0,586.0,0.02557053715582319
10,10.0,115.0,0.0050181088275079635
11,11.0,569.0,0.024828729763930708
12,12.0,409.0,0.017847013134354408
13,13.0,158.0,0.006894445171706593
14,14.0,418.0,0.018239734694768077
15,15.0,1451.0,0.06331544268447005
16,16.0,181.0,0.007898066937208187
17,17.0,883.0,0.03853034864947419
18,18.0,140.0,0.00610900205087926
19,19.0,231.0,0.010079853383950779
20,20.0,326.0,0.014225247632761706
21,21.0,458.0,0.01998516385216215
22,22.0,180.0,0.007854431208273335
23,23.0,131.0,0.005716280490465593
24,24.0,597.0,0.026050530174106558
25,25.0,557.0,0.024305101016712485
26,26.0,62.0,0.002705415193960815
27,27.0,427.0,0.018632456255181742
28,28.0,168.0,0.007330802461055112
29,29.0,178.0,0.007767159750403631
30,30.0,148.0,0.006458087882358075
31,31.0,144.0,0.006283544966618667
32,32.0,226.0,0.00986167473927652
33,33.0,118.0,0.005149016014312519
34,34.0,131.0,0.005716280490465593
35,35.0,86.0,0.0037526726883972596
36,36.0,443.0,0.019330627918139373
37,37.0,453.0,0.019766985207487892
38,38.0,68.0,0.0029672295675699264
39,39.0,1.0,4.3635728934851856e-05
40,40.0,174.0,0.007592616834664223
41,41.0,276.0,0.012043461186019112
42,42.0,230.0,0.010036217655015927
43,43.0,559.0,0.02439237247458219
44,44.0,505.0,0.02203604311210019
45,45.0,169.0,0.0073744381899899635
46,46.0,151.0,0.006588995069162631
47,47.0,13.0,0.0005672644761530742
48,48.0,463.0,0.020203342496836408
49,49.0,228.0,0.009948946197146223
50,50.0,301.0,0.01313435440939041
51,51.0,210.0,0.00916350307631889
52,52.0,210.0,0.00916350307631889
53,53.0,481.0,0.020988785617663742
54,54.0,815.0,0.035563119081904265
55,55.0,399.0,0.017410655845005892
56,56.0,124.0,0.00541083038792163
57,57.0,308.0,0.013439804511934371
58,58.0,152.0,0.006632630798097482
59,59.0,262.0,0.011432560980931187
60,60.0,112.0,0.004887201640703408
61,61.0,132.0,0.005759916219400445
62,62.0,99.0,0.004319937164550334
63,63.0,125.0,0.005454466116856482
64,64.0,187.0,0.008159881310817298
65,65.0,18.0,0.0007854431208273334
66,66.0,329.0,0.014356154819566262
67,67.0,229.0,0.009992581926081075
68,68.0,647.0,0.02823231662084915
69,69.0,26.0,0.0011345289523061483
70,70.0,119.0,0.005192651743247371
71,71.0,27.0,0.0011781646812410002
72,72.0,62.0,0.002705415193960815
73,73.0,54.0,0.0023563293624820005
74,74.0,175.0,0.007636252563599075
75,75.0,54.0,0.0023563293624820005
76,76.0,172.0,0.007505345376794519
77,77.0,184.0,0.008028974124012742
78,78.0,251.0,0.010952567962647815
79,79.0,77.0,0.003359951127983593
80,80.0,415.0,0.01810882750796352
81,81.0,56.0,0.002443600820351704
82,82.0,105.0,0.004581751538159445
83,83.0,316.0,0.013788890343413187
84,84.0,75.0,0.0032726796701138894
85,85.0,97.0,0.00423266570668063
86,86.0,15.0,0.0006545359340227779
87,87.0,52.0,0.0022690579046122966
88,88.0,76.0,0.003316315399048741
89,89.0,178.0,0.007767159750403631
90,90.0,117.0,0.005105380285377667
91,91.0,94.0,0.004101758519876074
92,92.0,73.0,0.0031854082122441856
93,93.0,53.0,0.0023126936335471486
94,94.0,66.0,0.0028799581097002226
95,95.0,214.0,0.009338045992058298
96,96.0,11.0,0.00047999301828337043
97,97.0,29.0,0.0012654361391107039
98,98.0,23.0,0.0010036217655015928
99,99.0,368.0,0.016057948248025485
100,100.0,16.0,0.0006981716629576297
101,101.0,33.0,0.0014399790548501113
102,102.0,1.0,4.3635728934851856e-05
103,103.0,95.0,0.004145394248810926
104,104.0,236.0,0.010298032028625038
105,105.0,171.0,0.007461709647859667
106,106.0,53.0,0.0023126936335471486
107,107.0,125.0,0.005454466116856482
108,108.0,65.0,0.0028363223807653707
109,109.0,285.0,0.012436182746432779
110,110.0,136.0,0.005934459135139853
111,111.0,52.0,0.0022690579046122966
112,112.0,145.0,0.006327180695553519
113,113.0,84.0,0.003665401230527556
114,114.0,40.0,0.0017454291573940743
115,115.0,38.0,0.0016581576995243705
116,116.0,68.0,0.0029672295675699264
117,117.0,336.0,0.014661604922110223
118,118.0,39.0,0.0017017934284592224
119,119.0,10.0,0.00043635728934851857
120,120.0,32.0,0.0013963433259152594
121,121.0,123.0,0.005367194658986778
122,122.0,22.0,0.0009599860365667409
123,123.0,184.0,0.008028974124012742
124,124.0,125.0,0.005454466116856482
125,125.0,133.0,0.005803551948335297
126,126.0,1.0,4.3635728934851856e-05
127,127.0,140.0,0.00610900205087926
128,128.0,32.0,0.0013963433259152594
129,129.0,48.0,0.002094514988872889
130,130.0,36.0,0.0015708862416546668
131,131.0,5.0,0.00021817864467425929
132,132.0,124.0,0.00541083038792163
133,133.0,28.0,0.001221800410175852
134,134.0,59.0,0.0025745080071562596
135,135.0,31.0,0.0013527075969804075
136,136.0,49.0,0.002138150717807741
137,137.0,2.0,8.727145786970371e-05
138,138.0,9.0,0.0003927215604136667
139,139.0,2.0,8.727145786970371e-05
140,140.0,4.0,0.00017454291573940742
141,141.0,9.0,0.0003927215604136667
142,142.0,64.0,0.0027926866518305188
143,143.0,2.0,8.727145786970371e-05
144,144.0,33.0,0.0014399790548501113
145,145.0,19.0,0.0008290788497621852
146,146.0,60.0,0.0026181437360911115
147,147.0,15.0,0.0006545359340227779
148,148.0,22.0,0.0009599860365667409
149,149.0,30.0,0.0013090718680455558
150,150.0,64.0,0.0027926866518305188
151,151.0,3.0,0.00013090718680455556
152,152.0,6.0,0.0002618143736091111
153,153.0,23.0,0.0010036217655015928
154,154.0,79.0,0.0034472225858532967
155,155.0,92.0,0.004014487062006371
156,156.0,15.0,0.0006545359340227779
157,157.0,24.0,0.0010472574944364445
158,158.0,22.0,0.0009599860365667409
159,159.0,19.0,0.0008290788497621852
160,160.0,26.0,0.0011345289523061483
161,161.0,3.0,0.00013090718680455556
162,162.0,6.0,0.0002618143736091111
163,163.0,27.0,0.0011781646812410002
164,164.0,6.0,0.0002618143736091111
165,165.0,34.0,0.0014836147837849632
166,166.0,16.0,0.0006981716629576297
167,167.0,11.0,0.00047999301828337043
168,168.0,9.0,0.0003927215604136667
169,169.0,17.0,0.0007418073918924816
170,170.0,71.0,0.0030981367543744818
171,171.0,32.0,0.0013963433259152594
172,172.0,19.0,0.0008290788497621852
173,173.0,14.0,0.000610900205087926
174,174.0,14.0,0.000610900205087926
175,175.0,12.0,0.0005236287472182222
176,176.0,19.0,0.0008290788497621852
177,177.0,44.0,0.0019199720731334817
178,178.0,5.0,0.00021817864467425929
179,179.0,7.0,0.000305450102543963
180,180.0,3.0,0.00013090718680455556
181,181.0,56.0,0.002443600820351704
182,182.0,10.0,0.00043635728934851857
183,183.0,33.0,0.0014399790548501113
184,184.0,15.0,0.0006545359340227779
185,185.0,12.0,0.0005236287472182222
186,186.0,22.0,0.0009599860365667409
187,187.0,1.0,4.3635728934851856e-05
188,188.0,13.0,0.0005672644761530742
189,189.0,12.0,0.0005236287472182222
190,190.0,12.0,0.0005236287472182222
191,191.0,9.0,0.0003927215604136667
192,192.0,8.0,0.00034908583147881485
193,193.0,25.0,0.0010908932233712964
194,194.0,15.0,0.0006545359340227779
195,195.0,97.0,0.00423266570668063
196,196.0,2.0,8.727145786970371e-05
197,197.0,15.0,0.0006545359340227779
198,198.0,7.0,0.000305450102543963
199,199.0,56.0,0.002443600820351704
200,200.0,8.0,0.00034908583147881485
201,201.0,9.0,0.0003927215604136667
202,202.0,5.0,0.00021817864467425929
203,203.0,4.0,0.00017454291573940742
204,204.0,2.0,8.727145786970371e-05
205,205.0,1.0,4.3635728934851856e-05
206,206.0,24.0,0.0010472574944364445
207,207.0,34.0,0.0014836147837849632
208,208.0,12.0,0.0005236287472182222
209,209.0,4.0,0.00017454291573940742
210,210.0,9.0,0.0003927215604136667
211,211.0,3.0,0.00013090718680455556
212,212.0,4.0,0.00017454291573940742
213,213.0,4.0,0.00017454291573940742
214,214.0,1.0,4.3635728934851856e-05
215,215.0,5.0,0.00021817864467425929
216,216.0,15.0,0.0006545359340227779
217,217.0,12.0,0.0005236287472182222
218,218.0,2.0,8.727145786970371e-05
219,219.0,7.0,0.000305450102543963
220,220.0,4.0,0.00017454291573940742
221,221.0,6.0,0.0002618143736091111
222,222.0,3.0,0.00013090718680455556
223,223.0,32.0,0.0013963433259152594
224,224.0,12.0,0.0005236287472182222
225,225.0,5.0,0.00021817864467425929
226,226.0,8.0,0.00034908583147881485
227,227.0,4.0,0.00017454291573940742
228,228.0,14.0,0.000610900205087926
229,229.0,5.0,0.00021817864467425929
230,230.0,26.0,0.0011345289523061483
231,231.0,4.0,0.00017454291573940742
232,232.0,16.0,0.0006981716629576297
233,233.0,7.0,0.000305450102543963
234,234.0,5.0,0.00021817864467425929
235,235.0,4.0,0.00017454291573940742
236,236.0,27.0,0.0011781646812410002
237,237.0,9.0,0.0003927215604136667
238,238.0,13.0,0.0005672644761530742
239,239.0,2.0,8.727145786970371e-05
240,240.0,11.0,0.00047999301828337043
241,241.0,8.0,0.00034908583147881485
242,242.0,4.0,0.00017454291573940742
243,243.0,2.0,8.727145786970371e-05
244,244.0,6.0,0.0002618143736091111
245,245.0,5.0,0.00021817864467425929
246,246.0,24.0,0.0010472574944364445
247,247.0,8.0,0.00034908583147881485
248,248.0,3.0,0.00013090718680455556
249,249.0,2.0,8.727145786970371e-05
250,250.0,2.0,8.727145786970371e-05
251,251.0,11.0,0.00047999301828337043
252,252.0,13.0,0.0005672644761530742
253,253.0,5.0,0.00021817864467425929
254,254.0,3.0,0.00013090718680455556
255,255.0,34.0,0.0014836147837849632
256,256.0,15.0,0.0006545359340227779
257,257.0,5.0,0.00021817864467425929
258,258.0,1.0,4.3635728934851856e-05
259,259.0,7.0,0.000305450102543963
260,260.0,39.0,0.0017017934284592224
261,261.0,8.0,0.00034908583147881485
262,262.0,9.0,0.0003927215604136667
263,263.0,7.0,0.000305450102543963
264,264.0,6.0,0.0002618143736091111
265,265.0,1.0,4.3635728934851856e-05
266,266.0,2.0,8.727145786970371e-05
267,267.0,7.0,0.000305450102543963
268,268.0,4.0,0.00017454291573940742
269,269.0,2.0,8.727145786970371e-05
270,270.0,1.0,4.3635728934851856e-05
271,271.0,2.0,8.727145786970371e-05
272,272.0,2.0,8.727145786970371e-05
273,273.0,3.0,0.00013090718680455556
274,274.0,2.0,8.727145786970371e-05
275,275.0,4.0,0.00017454291573940742
276,276.0,5.0,0.00021817864467425929
277,277.0,7.0,0.000305450102543963
278,278.0,2.0,8.727145786970371e-05
279,279.0,8.0,0.00034908583147881485
280,280.0,6.0,0.0002618143736091111
281,281.0,4.0,0.00017454291573940742
282,282.0,2.0,8.727145786970371e-05
283,283.0,2.0,8.727145786970371e-05
284,284.0,5.0,0.00021817864467425929
285,285.0,5.0,0.00021817864467425929
286,286.0,9.0,0.0003927215604136667
287,287.0,3.0,0.00013090718680455556
288,288.0,1.0,4.3635728934851856e-05
289,289.0,1.0,4.3635728934851856e-05
290,290.0,3.0,0.00013090718680455556
291,291.0,10.0,0.00043635728934851857
292,292.0,7.0,0.000305450102543963
293,293.0,1.0,4.3635728934851856e-05
294,294.0,1.0,4.3635728934851856e-05
295,295.0,3.0,0.00013090718680455556
296,296.0,4.0,0.00017454291573940742
297,297.0,3.0,0.00013090718680455556
298,298.0,7.0,0.000305450102543963
299,299.0,2.0,8.727145786970371e-05
300,300.0,3.0,0.00013090718680455556
301,301.0,2.0,8.727145786970371e-05
302,302.0,2.0,8.727145786970371e-05
303,303.0,3.0,0.00013090718680455556
304,304.0,2.0,8.727145786970371e-05
305,305.0,4.0,0.00017454291573940742
306,306.0,2.0,8.727145786970371e-05
307,307.0,4.0,0.00017454291573940742
308,308.0,2.0,8.727145786970371e-05
309,309.0,2.0,8.727145786970371e-05
310,310.0,4.0,0.00017454291573940742
311,311.0,1.0,4.3635728934851856e-05
312,312.0,1.0,4.3635728934851856e-05
313,313.0,1.0,4.3635728934851856e-05
314,314.0,3.0,0.00013090718680455556
315,315.0,1.0,4.3635728934851856e-05
316,316.0,4.0,0.00017454291573940742
317,317.0,2.0,8.727145786970371e-05
318,318.0,5.0,0.00021817864467425929
319,319.0,1.0,4.3635728934851856e-05
320,320.0,3.0,0.00013090718680455556
321,321.0,3.0,0.00013090718680455556
322,322.0,4.0,0.00017454291573940742
323,323.0,1.0,4.3635728934851856e-05
324,324.0,2.0,8.727145786970371e-05
325,325.0,1.0,4.3635728934851856e-05
326,326.0,1.0,4.3635728934851856e-05
327,327.0,1.0,4.3635728934851856e-05
328,328.0,1.0,4.3635728934851856e-05
329,329.0,1.0,4.3635728934851856e-05
330,330.0,1.0,4.3635728934851856e-05
331,331.0,2.0,8.727145786970371e-05
332,332.0,1.0,4.3635728934851856e-05
333,333.0,3.0,0.00013090718680455556
334,334.0,3.0,0.00013090718680455556
335,335.0,1.0,4.3635728934851856e-05
336,336.0,3.0,0.00013090718680455556
337,337.0,1.0,4.3635728934851856e-05
338,338.0,2.0,8.727145786970371e-05
339,339.0,1.0,4.3635728934851856e-05
340,340.0,1.0,4.3635728934851856e-05
341,341.0,1.0,4.3635728934851856e-05
342,342.0,1.0,4.3635728934851856e-05
343,343.0,1.0,4.3635728934851856e-05
344,344.0,1.0,4.3635728934851856e-05
345,345.0,2.0,8.727145786970371e-05
346,346.0,4.0,0.00017454291573940742
347,347.0,1.0,4.3635728934851856e-05
348,348.0,3.0,0.00013090718680455556
349,349.0,1.0,4.3635728934851856e-05
350,350.0,1.0,4.3635728934851856e-05
351,351.0,1.0,4.3635728934851856e-05
352,352.0,1.0,4.3635728934851856e-05
353,353.0,1.0,4.3635728934851856e-05
354,354.0,1.0,4.3635728934851856e-05
355,355.0,1.0,4.3635728934851856e-05
356,356.0,1.0,4.3635728934851856e-05
357,357.0,1.0,4.3635728934851856e-05
358,358.0,1.0,4.3635728934851856e-05
359,359.0,1.0,4.3635728934851856e-05
